input video is: 640x480 @60.0 11008
21.217,98,0.0,94.09999999999897,428,185,466,188
21.233,111,0.0,94.19999999999897,440,184,466,188
21.250,105,0.0,94.29999999999896,448,178,466,188
21.267,122,0.0,94.39999999999895,437,184,467,187
21.283,106,0.0,94.49999999999895,416,195,465,188
21.300,105,0.0,94.59999999999894,413,199,464,188
21.317,88,0.0,94.69999999999894,427,191,466,188
21.333,104,0.0,94.79999999999893,433,192,466,188
21.350,95,0.0,94.89999999999893,436,194,467,187
21.367,100,0.0,94.99999999999892,423,197,466,187
21.383,97,0.0,95.09999999999891,407,199,466,188
21.400,94,0.0,95.19999999999891,412,195,466,187
21.417,78,0.0,95.2999999999989,445,183,469,187
21.433,104,0.0,95.3999999999989,444,185,469,187
21.450,95,0.0,95.49999999999889,439,190,469,187
21.467,115,0.0,95.59999999999889,413,202,468,188
21.483,88,0.0,95.69999999999888,415,194,468,187
21.500,98,0.0,95.79999999999887,410,204,467,188
21.517,107,0.0,95.89999999999887,428,193,468,188
21.533,109,0.0,95.99999999999886,419,198,468,188
21.550,92,0.0,96.09999999999886,409,204,467,188
21.567,110,0.0,96.19999999999885,400,205,467,188
21.583,84,0.0,96.29999999999885,410,204,467,188
21.600,106,0.0,96.39999999999884,420,192,467,188
21.617,96,0.0,96.49999999999883,436,197,468,188
21.633,106,0.0,96.59999999999883,419,197,468,188
21.650,103,0.0,96.69999999999882,421,201,468,188
21.667,125,0.0,96.79999999999882,410,202,467,188
21.683,113,0.0,96.89999999999881,420,192,468,188
21.700,128,0.0,96.9999999999988,434,189,468,188
21.717,117,0.0,97.0999999999988,417,193,468,188
21.733,124,0.0,97.1999999999988,417,201,468,188
21.750,116,0.0,97.29999999999879,403,200,466,188
21.767,116,0.0,97.39999999999878,416,201,467,188
21.783,116,0.0,97.49999999999878,421,199,467,188
21.800,75,0.0,97.59999999999877,451,186,470,187
21.817,62,0.0,97.69999999999877,436,197,470,188
21.833,64,0.0,97.79999999999876,433,191,471,187
21.850,57,0.0,97.89999999999876,432,197,471,188
21.867,85,0.0,96.99999999999875,422,187,472,187
21.883,78,0.0,97.09999999999874,457,179,473,187
21.900,93,0.0,97.19999999999874,432,189,473,187
21.917,75,0.0,97.29999999999873,428,202,473,187
21.933,88,0.0,97.39999999999873,417,200,473,186
21.950,64,0.0,97.49999999999872,417,192,474,185
21.967,84,0.0,97.59999999999872,421,200,474,185
21.983,141,0.0,97.69999999999871,428,193,474,186
22.000,92,0.0,97.7999999999987,422,201,474,186,22,99.3
22.017,125,0.0,97.8999999999987,415,198,474,185
22.033,137,0.0,97.99999999999869,422,196,474,185
22.050,77,0.0,98.09999999999869,425,207,476,185
22.067,96,0.0,98.19999999999868,419,201,476,185
22.083,138,0.0,98.29999999999868,429,201,476,185
22.100,78,0.0,98.39999999999867,421,206,477,184
22.117,65,0.0,98.49999999999866,420,204,477,184
22.133,124,0.0,98.59999999999866,402,207,476,184
22.150,110,0.0,98.69999999999865,416,195,477,183
22.167,122,0.0,98.79999999999865,446,188,478,183
22.183,114,0.0,98.89999999999864,437,190,478,183
22.200,80,0.0,98.99999999999864,419,210,478,183
22.217,105,0.0,99.09999999999863,405,206,477,183
22.233,114,0.0,99.19999999999862,406,205,477,183
22.250,107,0.0,99.29999999999862,419,203,477,183
22.267,73,0.0,99.39999999999861,420,205,479,183
22.283,108,0.0,99.49999999999861,423,203,479,183
22.300,109,0.0,99.5999999999986,433,205,479,183
22.317,89,0.0,99.6999999999986,429,203,480,182
22.333,114,0.0,99.79999999999859,421,199,480,182
22.350,115,0.0,99.89999999999858,442,189,480,182
22.367,106,0.0,99.99999999999858,401,212,478,183
22.383,106,0.0,100.09999999999857,401,208,478,183
22.400,124,0.0,100.19999999999857,405,204,477,183
22.417,72,0.0,100.29999999999856,426,195,480,182
22.433,140,0.0,100.39999999999856,438,199,479,182
22.450,140,0.0,100.49999999999855,446,199,479,182
22.467,151,0.0,100.59999999999854,427,208,479,183
22.483,125,0.0,100.69999999999854,427,214,478,184
22.500,114,0.0,100.79999999999853,428,214,479,184
22.517,130,0.0,100.89999999999853,431,215,479,184
22.533,133,0.0,100.99999999999852,439,207,479,184
22.550,113,0.0,101.09999999999852,425,211,480,183
22.567,133,0.0,101.19999999999851,424,212,481,183
22.583,76,0.0,101.2999999999985,418,211,482,182
22.600,153,0.0,101.3999999999985,427,204,481,183
22.617,122,0.0,101.4999999999985,450,193,483,182
22.633,72,0.0,101.59999999999849,445,205,485,181
22.650,118,0.0,101.69999999999848,421,208,484,181
22.667,75,0.0,101.79999999999848,408,210,484,181
22.683,66,0.0,101.89999999999847,413,216,485,181
22.700,63,0.0,101.99999999999847,416,218,485,180
22.717,66,0.0,102.09999999999846,458,193,486,180
22.733,84,0.0,102.19999999999845,442,205,486,180
22.750,117,0.0,102.29999999999845,419,203,485,180
22.767,116,0.0,102.39999999999844,403,216,484,181
22.783,113,0.0,102.49999999999844,414,216,485,180
22.800,86,0.0,102.59999999999843,424,217,486,180
22.817,123,0.0,102.69999999999843,424,209,485,181
22.833,132,0.0,102.79999999999842,414,207,485,180
22.850,76,0.0,102.89999999999841,423,211,486,180
22.867,139,0.0,102.99999999999841,413,208,485,180
22.883,102,0.0,103.0999999999984,421,198,486,179
22.900,82,0.0,103.1999999999984,435,195,488,178
22.917,107,0.0,103.29999999999839,421,203,487,178
22.933,137,0.0,103.39999999999839,410,210,486,179
22.950,106,0.0,103.49999999999838,425,202,488,178
22.967,123,0.0,103.59999999999837,418,207,488,178
22.983,108,0.0,103.69999999999837,440,200,488,178
23.000,119,0.0,103.79999999999836,438,188,488,177,23,107.8
23.017,106,0.0,103.89999999999836,425,196,489,177
23.033,113,0.0,103.99999999999835,403,205,488,177
23.050,106,0.0,104.09999999999835,416,196,488,176
23.067,121,0.0,104.19999999999834,418,203,488,176
23.083,114,0.0,104.29999999999833,423,200,489,176
23.100,89,0.0,104.39999999999833,411,218,489,177
23.117,67,0.0,104.49999999999832,422,220,490,177
23.133,73,0.0,104.59999999999832,414,211,489,177
23.150,103,0.0,104.69999999999831,414,203,488,176
23.167,133,0.0,104.7999999999983,425,206,488,176
23.183,123,0.0,104.8999999999983,441,202,488,176
23.200,95,0.0,104.9999999999983,426,212,489,176
23.217,126,0.0,105.09999999999829,413,215,489,176
23.233,130,0.0,105.19999999999828,416,206,489,176
23.250,118,0.0,105.29999999999828,412,200,490,175
23.267,82,0.0,105.39999999999827,414,208,491,175
23.283,125,0.0,105.49999999999827,419,208,489,176
23.300,76,0.0,105.59999999999826,405,212,490,176
23.317,64,0.0,105.69999999999825,411,211,490,176
23.333,80,0.0,105.79999999999825,405,208,491,176
23.350,121,0.0,105.89999999999824,409,210,490,176
23.367,82,0.0,105.99999999999824,420,211,492,176
23.383,137,0.0,106.09999999999823,398,216,490,177
23.400,83,0.0,106.19999999999823,408,216,492,177
23.417,83,0.0,106.29999999999822,405,219,493,177
23.433,139,0.0,106.39999999999822,392,213,491,178
23.450,141,0.0,106.49999999999821,402,209,491,178
23.467,90,0.0,106.5999999999982,409,219,494,177
23.483,90,0.0,106.6999999999982,399,223,496,177
23.500,85,0.0,106.79999999999819,408,224,496,178
23.517,79,0.0,106.89999999999819,411,219,497,178
23.533,101,0.0,106.99999999999818,415,223,496,178
23.550,91,0.0,107.09999999999818,421,214,497,178
23.567,166,0.0,107.19999999999817,407,220,495,178
23.583,155,0.0,107.29999999999816,400,223,494,179
23.600,105,0.0,107.39999999999816,395,226,495,179
23.617,82,0.0,107.49999999999815,403,219,496,178
23.633,90,0.0,107.59999999999815,401,212,496,177
23.650,97,0.0,107.69999999999814,412,208,497,177
23.667,109,0.0,107.79999999999814,400,209,497,177
23.683,87,0.0,107.89999999999813,406,213,498,177
23.700,108,0.0,107.99999999999812,402,215,498,177
23.717,106,0.0,108.09999999999812,406,216,498,177
23.733,120,0.0,108.19999999999811,399,214,497,177
23.750,101,0.0,108.29999999999811,408,223,497,177
23.767,110,0.0,108.3999999999981,409,223,497,178
23.783,110,0.0,108.4999999999981,400,221,496,178
23.800,109,0.0,108.59999999999809,399,218,497,178
23.817,98,0.0,108.69999999999808,412,219,497,178
23.833,61,0.0,108.79999999999808,420,212,499,176
23.850,106,0.0,108.89999999999807,398,215,498,177
23.867,77,0.0,108.99999999999807,400,214,498,177
23.883,122,0.0,109.09999999999806,392,215,497,177
23.900,123,0.0,109.19999999999806,389,217,495,177
23.917,75,0.0,109.29999999999805,407,208,498,176
23.933,82,0.0,109.39999999999804,397,214,497,176
23.950,84,0.0,109.49999999999804,400,214,497,177
23.967,122,0.0,109.59999999999803,397,217,496,177
23.983,118,0.0,109.69999999999803,401,215,495,177
24.000,83,0.0,109.79999999999802,409,208,498,176,24,102.86666666666666
24.017,69,0.0,109.89999999999802,419,209,499,176
24.033,67,0.0,109.99999999999801,416,206,499,175
24.050,62,0.0,110.099999999998,416,205,500,175
24.067,84,0.0,110.199999999998,403,212,499,176
24.083,70,0.0,110.299999999998,419,218,500,176
24.100,85,0.0,110.39999999999799,416,216,499,176
24.117,104,0.0,110.49999999999798,405,221,498,177
24.133,82,0.0,110.59999999999798,405,223,499,177
24.150,112,0.0,110.69999999999797,397,223,498,177
24.167,106,0.0,110.79999999999797,407,219,499,177
24.183,103,0.0,110.89999999999796,419,213,499,177
24.200,74,0.0,110.99999999999795,415,210,500,176
24.217,114,0.0,111.09999999999795,396,219,498,177
24.233,109,0.0,111.19999999999794,392,214,497,177
24.250,94,0.0,111.29999999999794,397,213,498,177
24.267,70,0.0,111.39999999999793,399,208,499,176
24.283,97,0.0,111.49999999999793,402,204,498,176
24.300,110,0.0,111.59999999999792,397,215,498,177
24.317,94,0.0,111.69999999999791,397,202,498,177
24.333,119,0.0,111.79999999999791,388,214,497,177
24.350,82,0.0,111.8999999999979,407,213,498,177
24.367,103,0.0,111.9999999999979,409,211,497,177
24.383,104,0.0,112.09999999999789,404,214,497,177
24.400,118,0.0,112.19999999999789,392,215,496,178
24.417,98,0.0,112.29999999999788,399,213,496,177
24.433,111,0.0,112.39999999999787,396,215,496,178
24.450,108,0.0,112.49999999999787,397,224,496,178
24.467,132,0.0,112.59999999999786,404,219,495,179
24.483,63,0.0,112.69999999999786,409,225,498,178
24.500,127,0.0,112.79999999999785,397,226,496,179
24.517,117,0.0,112.89999999999785,394,225,495,179
24.533,125,0.0,112.99999999999784,392,226,494,180
24.550,112,0.0,113.09999999999783,403,218,494,179
24.567,117,0.0,113.19999999999783,402,220,494,179
24.583,125,0.0,113.29999999999782,390,223,494,179
24.600,73,0.0,113.39999999999782,409,211,498,177
24.617,109,0.0,113.49999999999781,396,224,497,178
24.633,117,0.0,113.5999999999978,395,229,496,179
24.650,78,0.0,112.6999999999978,407,222,498,178
24.667,80,0.0,112.7999999999978,399,228,497,179
24.683,115,0.0,112.89999999999779,388,223,496,179
24.700,117,0.0,112.99999999999778,395,222,495,180
24.717,63,0.0,113.09999999999778,419,206,500,178
24.733,62,0.0,113.19999999999777,412,212,500,177
24.750,111,0.0,113.29999999999777,412,214,499,178
24.767,116,0.0,113.39999999999776,401,227,499,178
24.783,113,0.0,113.49999999999775,401,224,498,179
24.800,67,0.0,113.59999999999775,410,221,500,178
24.817,62,0.0,113.69999999999774,423,218,501,178
24.833,104,0.0,113.79999999999774,415,227,500,178
24.850,104,0.0,113.89999999999773,403,232,499,179
24.867,110,0.0,113.99999999999773,402,224,499,179
24.883,98,0.0,114.09999999999772,399,223,499,178
24.900,113,0.0,114.19999999999771,390,227,498,179
24.917,113,0.0,114.29999999999771,398,227,498,179
24.933,75,0.0,114.3999999999977,405,226,501,178
24.950,112,0.0,114.4999999999977,400,229,499,179
24.967,107,0.0,114.59999999999769,395,225,499,179
24.983,107,0.0,114.69999999999769,393,232,498,179
25.000,160,0.0,114.79999999999768,383,229,498,179,25,99.21666666666667
25.017,131,0.0,114.89999999999768,391,222,498,179
25.033,123,0.0,114.99999999999767,392,218,497,179
25.050,67,0.0,115.09999999999766,405,218,500,178
25.067,82,0.0,115.19999999999766,404,223,501,178
25.083,105,0.0,115.29999999999765,400,221,500,178
25.100,61,0.0,115.39999999999765,410,215,501,177
25.117,60,0.0,115.49999999999764,413,219,502,177
25.133,134,0.0,115.59999999999764,389,224,500,178
25.150,108,0.0,115.69999999999763,402,225,500,178
25.167,122,0.0,115.79999999999762,398,223,499,178
25.183,116,0.0,115.89999999999762,403,221,499,178
25.200,132,0.0,115.99999999999761,390,225,498,178
25.217,112,0.0,116.0999999999976,395,227,498,178
25.233,124,0.0,116.1999999999976,396,231,498,179
25.250,128,0.0,116.2999999999976,389,231,497,179
25.267,132,0.0,116.39999999999759,387,226,497,179
25.283,110,0.0,116.49999999999758,394,221,498,178
25.300,123,0.0,116.59999999999758,396,220,498,178
25.317,113,0.0,116.69999999999757,393,222,497,178
25.333,140,0.0,116.79999999999757,390,227,496,178
25.350,108,0.0,116.89999999999756,391,222,498,177
25.367,115,0.0,116.99999999999756,388,226,498,177
25.383,121,0.0,117.09999999999755,390,222,498,177
25.400,141,0.0,117.19999999999754,385,225,498,177
25.417,109,0.0,117.29999999999754,391,230,499,177
25.433,123,0.0,117.39999999999753,391,224,499,177
25.450,123,0.0,117.49999999999753,394,220,499,177
25.467,86,0.0,117.59999999999752,399,212,502,175
25.483,107,0.0,117.69999999999752,397,212,502,175
25.500,136,0.0,117.79999999999751,388,223,501,176
25.517,124,0.0,117.8999999999975,391,216,501,176
25.533,140,0.0,117.9999999999975,388,217,500,176
25.550,113,0.0,118.0999999999975,405,216,502,175
25.567,119,0.0,118.19999999999749,401,213,503,175
25.583,109,0.0,118.29999999999748,402,218,503,175
25.600,150,0.0,118.39999999999748,388,225,501,176
25.617,112,0.0,118.49999999999747,396,218,502,176
25.633,117,0.0,118.59999999999746,392,223,502,176
25.650,108,0.0,118.69999999999746,396,223,502,176
25.667,90,0.0,118.79999999999745,404,224,504,175
25.683,115,0.0,118.89999999999745,395,226,504,175
25.700,67,0.0,118.99999999999744,401,222,505,175
25.717,119,0.0,119.09999999999744,390,228,503,176
25.733,135,0.0,119.19999999999743,389,231,502,176
25.750,68,0.0,119.29999999999742,410,225,505,175
25.767,117,0.0,119.39999999999742,397,229,504,176
25.783,112,0.0,119.49999999999741,394,232,504,176
25.800,85,0.0,119.59999999999741,398,221,505,175
25.817,126,0.0,119.6999999999974,390,227,503,176
25.833,149,0.0,119.7999999999974,389,225,502,176
25.850,130,0.0,119.89999999999739,397,229,502,177
25.867,151,0.0,119.99999999999739,390,229,501,178
25.883,149,0.0,120.09999999999738,389,233,500,178
25.900,94,0.0,120.19999999999737,396,225,503,176
25.917,147,0.0,120.29999999999737,378,226,502,177
25.933,101,0.0,120.39999999999736,393,224,503,176
25.950,85,0.0,120.49999999999736,394,218,504,175
25.967,106,0.0,120.59999999999735,392,226,503,176
25.983,89,0.0,119.69999999999735,396,223,503,176
26.000,109,0.0,118.79999999999734,391,225,504,176,26,113.8
26.017,87,0.0,117.89999999999733,397,226,505,175
26.033,107,0.0,117.99999999999733,399,223,505,176
26.050,96,0.0,118.09999999999732,399,223,505,176
26.067,102,0.0,118.19999999999732,398,229,505,176
26.083,84,0.0,118.29999999999731,407,232,507,176
26.100,94,0.0,118.3999999999973,403,228,506,176
26.117,86,0.0,118.4999999999973,408,227,506,176
26.133,101,0.0,118.5999999999973,403,225,506,177
26.150,135,0.0,118.69999999999729,399,227,504,177
26.167,146,0.0,118.79999999999728,393,224,502,178
26.183,130,0.0,118.89999999999728,393,222,502,178
26.200,129,0.0,118.99999999999727,400,221,503,178
26.217,122,0.0,119.09999999999727,400,223,504,177
26.233,150,0.0,119.19999999999726,396,226,504,178
26.250,146,0.0,119.29999999999725,393,224,504,178
26.267,149,0.0,119.39999999999725,388,229,503,178
26.283,125,0.0,119.49999999999724,389,225,504,177
26.300,76,0.0,119.59999999999724,397,225,507,176
26.317,128,0.0,119.69999999999723,391,224,505,177
26.333,137,0.0,119.79999999999723,390,227,503,178
26.350,112,0.0,119.89999999999722,394,224,504,177
26.367,127,0.0,119.99999999999721,394,221,505,177
26.383,109,0.0,120.09999999999721,398,224,505,177
26.400,151,0.0,120.1999999999972,391,228,503,178
26.417,134,0.0,120.2999999999972,399,233,505,178
26.433,95,0.0,120.39999999999719,402,228,508,177
26.450,130,0.0,120.49999999999719,392,228,506,177
26.467,141,0.0,120.59999999999718,387,226,505,178
26.483,124,0.0,120.69999999999717,390,223,504,178
26.500,152,0.0,120.79999999999717,392,226,503,178
26.517,138,0.0,120.89999999999716,391,226,503,179
26.533,147,0.0,120.99999999999716,391,225,502,179
26.550,137,0.0,121.09999999999715,387,223,504,178
26.567,142,0.0,121.19999999999715,386,224,504,177
26.583,148,0.0,121.29999999999714,389,225,505,177
26.600,170,0.0,121.39999999999714,389,228,504,178
26.617,149,0.0,121.49999999999713,389,226,505,178
26.633,103,0.0,121.59999999999712,395,224,509,176
26.650,162,0.0,121.69999999999712,383,223,506,177
26.667,186,0.0,121.79999999999711,382,223,504,178
26.683,167,0.0,121.8999999999971,383,220,505,177
26.700,169,0.0,121.9999999999971,382,221,504,177
26.717,160,0.0,122.0999999999971,382,225,503,178
26.733,183,0.0,122.19999999999709,382,225,502,178
26.750,152,0.0,122.29999999999708,385,223,504,178
26.767,93,0.0,122.39999999999708,398,224,508,176
26.783,140,0.0,122.49999999999707,386,228,507,177
26.800,166,0.0,122.59999999999707,385,225,505,178
26.817,135,0.0,122.69999999999706,394,229,504,178
26.833,136,0.0,122.79999999999706,393,229,504,179
26.850,146,0.0,122.89999999999705,391,229,503,179
26.867,160,0.0,122.99999999999704,388,229,503,179
26.883,138,0.0,123.09999999999704,393,230,502,180
26.900,136,0.0,123.19999999999703,389,227,503,179
26.917,122,0.0,123.29999999999703,386,226,503,179
26.933,159,0.0,123.39999999999702,385,227,502,179
26.950,86,0.0,123.49999999999702,396,224,507,177
26.967,152,0.0,123.59999999999701,383,226,503,179
26.983,150,0.0,123.699999999997,386,224,503,179
27.000,160,0.0,123.799999999997,389,227,504,179,27,133.28333333333333
27.017,134,0.0,123.899999999997,391,226,504,179
27.033,87,0.0,123.99999999999699,397,224,507,178
27.050,139,0.0,124.09999999999698,392,225,505,179
27.067,99,0.0,124.19999999999698,393,224,505,179
27.083,86,0.0,124.29999999999697,392,226,505,178
27.100,95,0.0,124.39999999999696,392,230,505,179
27.117,90,0.0,124.49999999999696,393,228,505,179
27.133,116,0.0,124.59999999999695,386,228,504,179
27.150,110,0.0,124.69999999999695,393,226,506,179
27.167,159,0.0,124.79999999999694,382,229,503,180
27.183,154,0.0,124.89999999999694,384,230,501,181
27.200,113,0.0,124.99999999999693,390,230,505,180
27.217,169,0.0,125.09999999999692,389,231,503,180
27.233,179,0.0,125.19999999999692,384,233,502,180
27.250,113,0.0,125.29999999999691,394,226,507,178
27.267,137,0.0,125.39999999999691,385,226,507,178
27.283,109,0.0,125.4999999999969,388,223,508,177
27.300,118,0.0,125.5999999999969,385,229,509,177
27.317,115,0.0,125.69999999999689,385,223,510,176
27.333,129,0.0,125.79999999999688,383,223,510,176
27.350,116,0.0,125.89999999999688,394,222,511,176
27.367,113,0.0,125.99999999999687,392,224,512,176
27.383,157,0.0,126.09999999999687,381,226,509,177
27.400,129,0.0,126.19999999999686,385,227,511,176
27.417,107,0.0,126.29999999999686,390,223,513,176
27.433,108,0.0,126.39999999999685,391,224,513,175
27.450,147,0.0,126.49999999999685,378,226,510,176
27.467,125,0.0,126.59999999999684,383,226,511,176
27.483,160,0.0,126.69999999999683,382,230,509,177
27.500,117,0.0,126.79999999999683,382,229,512,176
27.517,110,0.0,126.89999999999682,392,228,512,176
27.533,144,0.0,126.99999999999682,386,229,512,175
27.550,108,0.0,127.09999999999681,392,227,513,175
27.567,104,0.0,127.1999999999968,395,227,513,175
27.583,118,0.0,127.2999999999968,389,227,513,175
27.600,137,0.0,127.3999999999968,391,228,512,175
27.617,188,0.0,127.49999999999679,388,231,509,177
27.633,121,0.0,127.59999999999678,395,224,511,176
27.650,127,0.0,127.69999999999678,394,224,511,176
27.667,144,0.0,127.79999999999677,386,226,511,176
27.683,146,0.0,127.89999999999677,387,228,512,176
27.700,143,0.0,127.99999999999676,385,231,511,176
27.717,134,0.0,128.09999999999675,387,229,512,176
27.733,138,0.0,128.19999999999675,390,221,513,175
27.750,127,0.0,128.29999999999674,394,223,515,174
27.767,132,0.0,128.39999999999674,389,224,514,174
27.783,115,0.0,128.49999999999673,392,223,514,174
27.800,141,0.0,128.59999999999673,391,224,513,174
27.817,127,0.0,128.69999999999672,390,224,513,174
27.833,145,0.0,128.79999999999671,383,228,514,174
27.850,134,0.0,128.8999999999967,381,229,514,174
27.867,175,0.0,128.9999999999967,392,225,513,174
27.883,149,0.0,129.0999999999967,393,225,513,175
27.900,107,0.0,129.1999999999967,393,223,515,174
27.917,147,0.0,129.2999999999967,386,225,513,175
27.933,160,0.0,129.39999999999668,384,231,511,176
27.950,214,0.0,129.49999999999667,382,233,508,177
27.967,163,0.0,129.59999999999667,389,230,510,176
27.983,150,0.0,129.69999999999666,387,234,511,176
28.000,113,0.0,129.79999999999666,392,228,514,175,28,131.51666666666668
28.017,144,0.0,129.89999999999665,388,227,513,175
28.033,158,0.0,129.99999999999665,389,226,512,175
28.050,97,0.0,129.09999999999664,400,223,516,174
28.067,126,0.0,129.19999999999663,397,223,516,174
28.083,101,0.0,129.29999999999663,396,220,517,174
28.100,97,0.0,129.39999999999662,394,219,518,173
28.117,143,0.0,129.49999999999662,387,219,517,174
28.133,159,0.0,129.5999999999966,382,223,515,174
28.150,125,0.0,129.6999999999966,385,217,516,173
28.167,134,0.0,129.7999999999966,385,217,516,173
28.183,76,0.0,129.8999999999966,396,214,519,172
28.200,103,0.0,129.9999999999966,391,211,520,172
28.217,139,0.0,130.09999999999658,389,216,519,172
28.233,140,0.0,130.19999999999658,389,223,518,173
28.250,203,0.0,130.29999999999657,381,223,514,174
28.267,166,0.0,130.39999999999657,385,221,515,173
28.283,134,0.0,130.49999999999656,386,222,517,173
28.300,122,0.0,130.59999999999656,389,223,516,173
28.317,115,0.0,130.69999999999655,393,227,516,173
28.333,146,0.0,130.79999999999654,391,227,516,174
28.350,124,0.0,130.89999999999654,393,226,517,173
28.367,138,0.0,130.99999999999653,390,221,518,172
28.383,132,0.0,131.09999999999653,387,216,519,172
28.400,148,0.0,131.19999999999652,385,221,519,171
28.417,124,0.0,131.29999999999652,386,216,520,171
28.433,147,0.0,131.3999999999965,391,225,520,171
28.450,122,0.0,131.4999999999965,391,223,520,171
28.467,138,0.0,131.5999999999965,385,224,519,171
28.483,128,0.0,131.6999999999965,392,225,520,171
28.500,209,0.0,131.7999999999965,382,225,516,173
28.517,132,0.0,131.89999999999648,391,223,518,172
28.533,170,0.0,131.99999999999648,388,226,517,172
28.550,144,0.0,132.09999999999647,392,223,519,171
28.567,153,0.0,132.19999999999646,390,222,520,171
28.583,137,0.0,132.29999999999646,391,223,521,171
28.600,76,0.0,132.39999999999645,396,220,525,169
28.617,114,0.0,132.49999999999645,389,220,523,170
28.633,135,0.0,132.59999999999644,388,218,521,170
28.650,129,0.0,132.69999999999644,388,219,520,171
28.667,82,0.0,132.79999999999643,400,225,523,170
28.683,121,0.0,132.89999999999642,396,226,521,171
28.700,132,0.0,132.99999999999642,389,222,520,171
28.717,136,0.0,133.0999999999964,387,223,518,172
28.733,158,0.0,133.1999999999964,385,224,515,173
28.750,169,0.0,133.2999999999964,379,223,515,173
28.767,141,0.0,133.3999999999964,382,223,516,172
28.783,164,0.0,133.4999999999964,383,223,517,172
28.800,131,0.0,133.59999999999638,382,221,517,172
28.817,174,0.0,132.69999999999638,380,224,515,172
28.833,155,0.0,132.79999999999637,379,218,518,171
28.850,100,0.0,132.89999999999637,387,216,522,169
28.867,144,0.0,132.99999999999636,388,224,522,170
28.883,166,0.0,133.09999999999636,384,227,520,171
28.900,140,0.0,133.19999999999635,385,221,520,171
28.917,142,0.0,133.29999999999634,387,220,519,171
28.933,129,0.0,133.39999999999634,387,220,519,171
28.950,155,0.0,133.49999999999633,384,222,520,171
28.967,128,0.0,133.59999999999633,387,224,521,171
28.983,142,0.0,133.69999999999632,386,220,521,171
29.000,137,0.0,133.79999999999632,383,222,519,171,29,136.23333333333332
29.017,165,0.0,133.8999999999963,383,221,518,172
29.033,196,0.0,133.9999999999963,383,223,514,174
29.050,153,0.0,134.0999999999963,388,223,519,172
29.067,142,0.0,134.1999999999963,388,221,520,171
29.083,178,0.0,134.2999999999963,385,223,520,171
29.100,98,0.0,134.39999999999628,390,221,525,169
29.117,163,0.0,134.49999999999628,385,223,522,170
29.133,135,0.0,134.59999999999627,389,222,522,171
29.150,154,0.0,134.69999999999627,387,223,520,171
29.167,203,0.0,134.79999999999626,384,224,516,173
29.183,108,0.0,134.89999999999625,392,218,524,170
29.200,130,0.0,134.99999999999625,389,219,522,170
29.217,144,0.0,135.09999999999624,390,220,521,170
29.233,120,0.0,135.19999999999624,392,218,522,170
29.250,144,0.0,135.29999999999623,391,221,521,170
29.267,145,0.0,135.39999999999623,388,223,520,171
29.283,163,0.0,135.49999999999622,388,222,519,171
29.300,140,0.0,135.59999999999621,390,222,519,171
29.317,157,0.0,135.6999999999962,390,225,518,172
29.333,145,0.0,135.7999999999962,392,224,518,172
29.350,161,0.0,135.8999999999962,390,224,519,172
29.367,198,0.0,135.9999999999962,383,224,515,173
29.383,164,0.0,136.0999999999962,389,224,518,172
29.400,225,0.0,136.19999999999618,381,222,514,174
29.417,174,0.0,136.29999999999617,386,224,518,172
29.433,190,0.0,136.39999999999617,384,222,514,174
29.450,197,0.0,136.49999999999616,383,223,512,175
29.467,138,0.0,136.59999999999616,391,225,516,173
29.483,168,0.0,136.69999999999615,384,223,516,173
29.500,205,0.0,136.79999999999615,381,221,514,173
29.517,171,0.0,136.89999999999614,386,226,517,173
29.533,143,0.0,136.99999999999613,391,223,519,172
29.550,241,0.0,137.09999999999613,381,223,513,174
29.567,200,0.0,137.19999999999612,383,221,511,174
29.583,181,0.0,137.29999999999612,385,223,515,173
29.600,157,0.0,137.3999999999961,388,221,517,172
29.617,185,0.0,137.4999999999961,387,226,518,172
29.633,163,0.0,137.5999999999961,390,226,519,172
29.650,136,0.0,137.6999999999961,387,225,518,172
29.667,111,0.0,137.7999999999961,392,220,521,171
29.683,129,0.0,137.89999999999608,391,224,520,171
29.700,140,0.0,137.99999999999608,389,223,517,172
29.717,173,0.0,138.09999999999607,388,223,515,173
29.733,176,0.0,138.19999999999607,390,225,516,173
29.750,183,0.0,138.29999999999606,386,219,515,173
29.767,156,0.0,138.39999999999606,385,219,516,173
29.783,118,0.0,138.49999999999605,390,215,520,171
29.800,173,0.0,138.59999999999604,385,221,519,171
29.817,186,0.0,138.69999999999604,383,223,518,172
29.833,169,0.0,138.79999999999603,386,224,518,172
29.850,117,0.0,138.89999999999603,392,222,524,170
29.867,158,0.0,138.99999999999602,383,224,521,171
29.883,184,0.0,139.09999999999602,380,225,518,173
29.900,126,0.0,139.199999999996,385,224,522,171
29.917,181,0.0,139.299999999996,383,226,519,172
29.933,127,0.0,139.399999999996,393,223,523,171
29.950,150,0.0,139.499999999996,388,220,524,170
29.967,134,0.0,139.599999999996,390,223,525,170
29.983,147,0.0,139.69999999999598,385,222,524,170
30.000,139,0.0,139.79999999999598,390,223,525,170,30,159.28333333333333
30.017,150,0.0,139.89999999999597,385,224,523,170
30.033,140,0.0,139.99999999999596,389,221,524,170
30.050,190,0.0,140.09999999999596,383,223,521,171
30.067,182,0.0,140.19999999999595,384,222,519,172
30.083,147,0.0,140.29999999999595,383,220,522,171
30.100,131,0.0,140.39999999999594,386,221,523,170
30.117,199,0.0,140.49999999999594,381,221,519,171
